"","MEblack","MEblue","MEbrown","MEcyan","MEdarkred","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R13301",-0.0211981170492218,0.0509142442230924,0.0444940305975901,-0.0166931128099825,0.0227532504195191,-0.0664803966887558,0.0535379774439544,-0.016364431142559,0.0397914148538099,-0.00421701228633046,-0.0102504230089418,-0.0641180443625051,0.0422063447712785,0.0191098568719332,0.0223086333165761,-0.0235786647958802,0.0727370458884761,-0.0347094285115726,-0.0282547651664476,-0.0457341828722326,-0.0592562673978644,-0.0745549893120407
"R13302",-0.0344548267087294,-0.0154732866696189,-0.00445641063200085,-0.0259821296166563,-0.037912403177923,0.00743815429944989,-0.0428782007525091,0.000925752372142963,0.0664947650539872,0.0107070503736985,0.0295032084898609,-0.00257273183405072,-0.0205265596119744,-0.0115045566375309,-0.0486898270833367,0.126668720710398,-0.0336530503313747,-0.00326552643407454,0.0309162475478681,0.0133911703022931,0.0320236373630668,0.020414951681633
"R13303",-0.00818451273614697,-0.0366823779066196,0.0100547772301148,0.00780606862118238,-0.0121057230451995,0.0306939795931629,-0.0817676522973448,-0.0445785082607364,-0.0636678502062192,0.0227525866045671,0.0444037582557108,0.00142189568926242,0.0488688640403805,-0.00763613914716713,-0.0405636427223856,-0.020145526006442,-0.0541161907542583,-0.0348893617098824,0.0571842756971394,0.0339701171350009,0.0468502313253461,0.0248707926794964
"R13304",-0.0131356503180785,0.0746744730367259,0.063923582188338,-0.0673499167742416,-0.00482861575661953,-0.0778518996019181,0.0804609613808354,0.0150442005908421,0.0542457955275543,-0.00937815780222257,-0.0300557756270745,-0.124950440462896,0.0664213902051119,0.0195081610135215,0.0390855735801999,0.0308525354979348,0.113518518521849,-0.0687103764302777,-0.0825120234812024,-0.111593059131707,-0.118320901103561,-0.113608290927327
"R13305",-0.0329898796934332,0.0351537140584385,0.0550655460997059,0.0314514560903675,0.046885381320522,-0.0449671280202528,-0.0177611191095748,0.00962508009915616,-0.00493705358316905,0.048626597507997,0.0187810222656294,-0.0116185512526483,-0.0671949800741304,0.0589584612714702,-0.0141975459804538,-0.0569961080092344,0.0282074757333771,-0.0054574652579961,-0.015545680349731,0.00218578834206143,-0.0391738267817152,-0.0381501226363048
"R13306",0.021352524860438,0.0498630408343923,0.0246215320037374,-0.0256497813228163,0.00523792926646095,-0.0148229894302925,0.0460615487268238,0.0134206738880104,0.019058850677417,-0.0257678782525357,-0.0300554302795453,-0.0229951747150804,0.0899802108486462,0.00549979446122318,0.0306997917689079,0.00870282829417504,0.0447425764487519,0.0347096899750274,-0.0535225068162602,-0.0556806183248971,-0.0578049011954451,-0.0335765788286472
"R13311",-0.0321211607112308,0.0526029363726325,0.0579281452296588,-0.00282418452994243,0.0333914205057319,-0.0639634559815342,-0.0199107874832848,0.00033501130400538,-0.000533310459848103,0.029636726467883,0.0128993314801457,-0.0422957017335918,-0.040827638335605,0.0461823079834594,0.00367837255840927,-0.0517969569147511,0.0417095354145811,0.00392901612785933,-0.0239470582366729,-0.0288768066712663,-0.0554894723580334,-0.0637287726032143
"R13314",-0.013425443411345,0.0641524726897237,0.0539246961091017,0.0122154122408015,0.0546927569301117,-0.0557419913898604,-0.00736222700879588,0.028971769248591,0.0563091263073485,0.0224404393742347,-0.0128419476413304,-0.011738740383525,-0.0399156765031722,0.059028159997667,0.0160772658261674,-0.0335663734301513,0.0462882682191032,0.0498700542714091,-0.0645481969912347,-0.0421998619609818,-0.0810238921195799,-0.0544226639293375
"R13316",0.0308515276614411,-0.127118372370004,-0.161105379773243,0.0973456689173762,0.000411903281488397,0.0590885347182575,0.108042521505013,0.237755504534987,-0.0507228073331027,-0.0685462998732299,-0.0956777316799027,0.140182240276191,0.116028908997972,-0.07943160236641,-0.0327810247761694,0.11072091055211,-0.0955674804273352,0.0311098004099627,-0.0474613497474588,0.0796358382324852,0.0546824868425671,0.139856683166142
"R13318",-0.039333178452997,0.0352594051815931,0.065182309098371,-0.0128781920352369,0.021732183165495,-0.0528901191316824,-0.0253845418672892,-0.0103676262347815,-0.0203362536135495,0.0508964906136694,0.027688104618868,-0.0533280222967997,-0.071758636043418,0.0502768620516657,-0.0110706214882169,-0.00715935188449929,0.0315303743601757,-0.0225544283804741,-0.00553083415224257,-0.0246450291641557,-0.0332981571740261,-0.0572423884376924
"R13319",-0.00818666622376868,-0.113359889886833,-0.0898627558455131,0.0224210868393958,-0.0421352221981316,0.0542529654177932,0.0787918433198104,0.101946947131269,-0.0567550569366801,-0.0263810511504787,0.0131524583998917,0.0110397889182753,-0.0246044388663081,-0.087234257515577,-0.0482836568894244,0.0633487270877653,-0.0603004798291286,-0.0923103520558167,0.0729024991317051,0.0623441265137485,0.0966983283844236,0.0710993591818362
"R13320",-0.0314054027527101,0.00697569459278046,0.00714651769220996,-0.0426744446587853,-0.0427985630415506,-0.00250972317463257,0.0103212048352361,-0.0134414982975882,0.0572240368332624,-0.0115639711548916,0.0121113977592842,-0.047533384795534,-0.0175436717352008,-0.0234484647408371,-0.0448936182770653,0.0661345071884922,0.00117061122238409,-0.0405392026213224,0.0177313362602218,-0.0109532132791959,0.0128031179563423,0.00104317047514337
"R13322",0.000784744946186906,0.012061206998602,0.0326982839508022,-0.0137619873007783,-0.000299931385710151,-0.013930743522906,-0.00496194453226028,-0.00561944833280114,-0.0306155485141586,0.0296145132987117,0.0214229709903308,-0.0300784111684056,0.0425980252983712,0.0232926516969076,0.0132551532126848,-0.00311107237238934,0.0171141687601797,-0.0058479276971774,-0.00975364707947111,-0.0154495416390082,-0.0169906621979107,-0.0212869352106619
"R13323",0.0721449190680618,-0.00996670792865471,-0.0750424561203844,-0.180579965398948,-0.180701003293999,0.0539001552341021,0.136238300146878,-0.0301220315261032,0.129251037756172,-0.137269380176248,-0.0980025799173419,-0.0521139316785217,0.112988904630132,-0.145249784659465,0.0835113197816138,0.147421096607701,0.0905734868084286,-0.0583677915319552,-0.0720010454348803,-0.124781776356122,-0.00391630822628481,-0.00334573318595631
"R13324",-0.0357443030007697,0.0463397008854999,0.0425098094596364,-0.0895959368440418,-0.0458256988649614,-0.059540243950512,0.0937770532023035,-0.014942652287756,0.0613352725146187,-0.0329762218524961,0.000943053412473092,-0.119342899403023,0.121046141358707,-0.0268846106474164,-0.000325309040550133,0.0388519581740977,0.0798765628730348,-0.0553640122377869,-0.0254145738653723,-0.0889557652876558,-0.0580955326036239,-0.0950807920041481
"R13326",-0.0430266939225541,0.0849218393802917,0.0745930888905457,0.0332507850213036,0.0756987824333614,-0.136299616251494,0.00246071992314569,0.0314876051229471,0.0240828772921495,0.0426427877960949,0.00681556139830109,-0.00256948873125351,-0.0836601708594297,0.0814641608469957,0.0101606026043827,-0.0504094244469187,0.0602832486897014,0.0871070878075533,-0.0678707683686392,-0.0420253836098048,-0.130351545305613,-0.10852974789454
"R13328",-0.0599729604048359,0.0661928050120246,0.0673044793023984,0.0117021630767916,0.0438732199700848,-0.084682002444069,-0.0059067815900059,0.0176470171831652,0.0183565335163104,0.0330960986505018,0.00252007682022843,-0.0227358959699513,-0.0639164728607269,0.0657209200331419,-0.0220377218866795,-0.04274690576391,0.0512789872913451,0.0199868552267796,-0.0361117767670998,-0.0394795347521893,-0.0758810821822343,-0.0648348773898164
"R13330",-0.0234931965015436,0.00973407386371892,0.0212960067506242,0.0377948854630634,0.0350643225107322,-0.0128535898820711,-0.0600292787076544,0.013976646820365,-0.00164312589117676,0.0536489823424926,0.0270084203943116,0.0327285680803392,-0.0393262690172136,0.0548570960197816,-0.0384727740823105,-0.0280197641591544,-0.0442976928173175,0.0476959861246106,0.0110952807842128,0.0346207425627299,-0.00157600823585072,0.0150461167504441
"R13331",-0.0298970598705298,0.0242583159689363,0.0374676441359589,0.0586262722990758,0.0569453402617121,-0.0406098337745627,-0.0454429036251164,0.0218661311167584,-0.0056924437831002,0.0580672818539137,0.0342499542040686,0.0420778691020443,-0.066355914444394,0.0622759816887643,-0.0213795919661334,-0.0486844976235276,-0.0187169529126353,0.0545264799514512,0.0106551757269813,0.0340778945751208,-0.0192569807177076,-0.0096723323045086
"R13332",-0.0253186768570375,-0.0723990912336294,-0.00290333437367015,0.0223705208683508,-0.00626154307760406,0.0134008704146083,0.017640459301853,0.0182809871360069,-0.0776843139543585,0.0518973975159017,0.0566612852013128,-0.012208779370983,0.000320885330887357,0.00543451152298467,-0.0445259066454445,0.00509246400155856,-0.0506776952452691,-0.057681937353791,0.0687554577455757,0.0566410583317424,0.0536352167461797,0.00129865912760145
"R13333",-0.0779278263983898,0.0424955353444318,0.068958176884882,-0.0617914335981578,-0.0175129616330062,-0.0793884523690312,0.0020587135542024,-0.0452500738685966,0.0239949842014452,0.0419349926206672,0.0553946312460551,-0.0902949289286508,0.0287029612801337,0.0279289812805244,-0.0402118160830556,0.027264494830612,0.0337165309970334,-0.0438548152950003,0.0143730062343947,-0.0441463332086622,-0.0314217097108428,-0.0841139840248541
"R13334",0.0802663396955762,-0.00599440441987957,-0.0275343205543128,0.00347545265000177,-0.0148105239627506,0.0562283619881146,-0.0341999380486187,0.00568942725828305,0.0719732391656548,-0.0120516941161317,-0.0446901413718406,0.0726226387670644,0.020327289676011,0.00396790703223261,0.0641411037985084,0.00856134885506877,-0.00963773139451826,0.0554153764401988,-0.0391243903289688,-0.00126011761656746,-0.00255623107619165,0.0579766163461528
"R13335",0.0264724098034397,0.0300296814635022,0.0128397783643166,0.0297818846773713,0.0368886399749022,-0.0119029839600755,-0.0178067928312596,0.0163636139682096,0.0266361138395456,0.01674203161055,-0.00625602207544446,0.0364771090500338,-0.0468727756214522,0.0404478570965195,0.037055191437446,-0.0272100546001095,0.0126471565124665,0.0620167844572729,-0.0143411844294099,0.00567246362090466,-0.0225736190135628,-0.00397586188614236
"R13337",0.109066469976755,0.006018529694082,-0.0236882215975988,-0.134459359579871,-0.107094399027495,0.0721029371989793,0.0441961010876104,-0.061595199099752,0.0717577837706656,-0.103347271624886,-0.0927287498649988,-0.0757878331487975,0.0949727392155544,-0.0757165219094598,0.10965129756514,0.036685428148074,0.0763779457362862,-0.0976893015433995,-0.0837275426596897,-0.116743156036032,-0.0354659618887274,-0.0129228725641504
"R13338",-0.0417875329048063,-0.00906069480693797,0.0299161117342159,0.0456494530827544,0.0215060289580895,0.00925301961041477,-0.159108728594823,-0.0684140956112951,-0.0517471353878876,0.069961872805786,0.0664348456277168,0.0148788196361975,-0.0710943789301348,0.0437372517727774,-0.059223026296737,-0.0965859766585884,-0.063704169399059,-0.00994562408980568,0.0694278062731891,0.0635444996571817,0.0430523754158095,0.0314692811870189
"R13340",0.0768493696568805,0.0303938108435135,-0.0131690936441967,-0.0340232643021489,-0.0224392777862372,0.0211090973881974,0.0810779962677338,0.0372394518619618,0.066157704308309,-0.0533259019191635,-0.0849708009483666,0.0405993134761419,0.156991115032366,-0.00638485971062435,0.0791045506140535,0.0690515921345678,0.0581501895186187,0.0637048273803868,-0.107491284793722,-0.0659993047028651,-0.0588880201016101,0.0243024542840789
"R13341",-0.0147475300718401,0.0649307415459262,0.0387478936360858,-0.0149467528963249,0.0211781476323036,-0.0435114862359666,0.0362793428262927,0.00153683911186805,0.053143808827741,-0.018010203226977,-0.0284213789466225,-0.0189506937636126,0.0157536578372558,0.0224245285424791,0.00436854825953047,0.00591818068478647,0.044798336515317,0.026701283853345,-0.0521787778109199,-0.0612514989222577,-0.0700203177624104,-0.0459780318409174
"R13343",-0.0113834468049997,0.0532329199029355,0.0326099041975815,-0.00566440397138679,0.0363778460846074,-0.0367820107036393,-0.00292147176028792,0.00740234947782094,0.00128946196272342,0.00602078692322033,-0.00154852010827334,-0.0288262387353225,-0.068197719590181,0.0254914351774549,0.0131854461209678,-0.0424867509506376,0.0403166533675521,0.0168885336035603,-0.00607310885104787,-0.0256365944234852,-0.0289549036261966,-0.0412575224428686
"R13344",0.104744876804557,-0.0667576731233322,-0.156608060345076,-0.0423511382601709,-0.0875584775717102,0.0717552861958296,0.170399265860368,0.145237656021039,-0.0703173874486759,-0.171913073711759,-0.163460226642875,-0.00478435440844525,0.10301095475871,-0.170000127222131,0.097998005121393,0.0782642843095741,0.0516498040720781,-0.0739021110651248,-0.0982153002773431,-0.0398992599899176,0.0170709236695415,0.0372762645404365
"R13347",-0.0221852783177875,0.0498680155013166,0.0388659247149137,0.0365621515596895,0.0655058055697338,-0.0606613986492616,0.00210879409286363,0.02184744518699,0.0175740566232678,0.0268586664939438,0.00518096800358745,0.0102756696288175,-0.0528427613809753,0.0527946115109205,-0.00713629093373332,-0.0411666074982486,0.016633899559748,0.0591405388052742,-0.0236234199016486,-0.00347338707816579,-0.0529247111972319,-0.0398199931287558
"R13348",-0.0415550029811182,0.00508301217594513,0.0395892246489953,0.0142495872804102,0.0169755982152142,-0.0250474836447004,-0.0362963227153151,-0.0127358022213558,-0.0176984478106386,0.0440107080810573,0.0371820287684341,-0.0254199512036877,0.0107788223553028,0.039908206061817,-0.0384710178362793,-0.0410357250454937,-0.00749617554409636,-0.0293048784498221,0.0200319517424301,0.0104612396394204,0.00193683485386307,-0.0136533118620884
"R13349",-0.0910533245534247,0.0259751398875208,0.0743671977282483,0.0210912678557265,0.0419738956835013,-0.0753301954342768,-0.0430506693822918,-0.0208555333145215,-0.0452268002489853,0.0802154215270597,0.0705908574159174,-0.0357168264756454,-0.0678426133631649,0.0627489857563266,-0.0573110607900248,-0.0722581060738299,0.00517906698014803,-0.00510944144050531,0.0408211176405673,0.0109090739963283,-0.0105194392735132,-0.0672072895899919
"R13350",0.0952738421643956,-0.096141651701517,-0.0965130043639395,-0.0852246459176058,-0.126697454703039,0.114500389477483,0.0577369245219329,-0.0289757087762367,-0.0751678805713347,-0.0942098733512601,-0.0408329485277948,-0.037389656663405,0.0925590959292818,-0.133067644861796,0.0610461800558643,0.0353727120167806,-0.00461394042124473,-0.117327081106276,0.021335246327773,-0.0300307078442629,0.0686380944669279,0.0491298207207069
"R13351",-0.0425366285050798,0.0113203388775515,0.0550059716369443,0.0335334802038624,0.0255510674701809,-0.0503435056615739,-0.0519371014936221,-0.01440710675325,0.00350632085260266,0.0834920386218578,0.0682207076672497,0.00800756304719536,-0.055723442822383,0.0593188340723969,-0.0257374433695377,-0.0257030394647647,-0.0117770324387501,0.0242528880721611,0.0267148054983667,0.0381736812714596,-0.00888238379408483,-0.0203006037682693
"R13352",-0.046651091164273,0.00805565463365376,0.0528667517341196,0.0405414223534831,0.0388733673106896,-0.0341702730050071,-0.0514692333155132,-0.0190971197701288,-0.0515701653649992,0.0817450277302744,0.0651336819644674,0.0138905159183447,0.0235966763654099,0.0624625193838904,-0.0541934537496313,-0.0595225919247158,-0.032237015832047,0.0450843594007737,0.0184463364771019,0.0313197999831193,-0.0118522289827553,-0.0196320232496884
"R13353",-0.00689117159141546,-0.122141171333534,-0.0864897660975218,0.089715693922029,0.0222274151800513,0.0523883527004977,-0.0410274123121444,0.0826055246379629,-0.0266440171944266,0.0339539040048176,0.034748709598194,0.0937719610026036,-0.037008614250105,-0.0170274738326975,-0.0609152516079546,0.0411264098017652,-0.13868646438897,-0.00634698232256637,0.0692785048581984,0.123336211309707,0.093336172469636,0.108514025919556
"R13354",0.0021975848727386,-0.0074414184081406,0.0224521145704579,-0.00844251982861022,-0.0097399232387465,0.0227770243689428,-0.0771047528993574,-0.0861540115480325,-0.0339499502330684,0.038147535414027,0.0383823855408039,0.00298988349143967,-0.0771511155473777,0.0129581743808983,-0.0148722784678848,0.0349204604890836,-0.0208388983297232,0.0172379874512762,0.0327216092068178,0.0215571123661216,0.0246806036626439,0.00219749693215034
"R13355",-0.116752072557642,0.00325040255934592,0.0747345412076143,-0.0160748680581372,-0.00201294836243296,-0.0547170795491152,-0.050269374563191,-0.0591796095948687,-0.0398997360772208,0.0816709989157181,0.0977827843151667,-0.0847810504852342,-0.00957102283445351,0.0380275518563539,-0.0986578269962733,-0.0618439501407208,-0.0102259914313506,-0.0660825291170697,0.0647947612554899,0.0089437065252446,0.0158130255682277,-0.0548200450335697
"R13358",-0.0165072432225111,-0.106400836808664,-0.0861079496029335,-0.0110433044272786,-0.0756749692069451,0.0502512967859319,0.0793327827172549,0.075782120905496,0.0206071494398414,-0.0285804504411152,0.0155548717689611,-0.00270498161624846,0.0429041608392644,-0.0912294193290136,-0.0523339394593838,0.0673715599683443,-0.0622415167357621,-0.0873420706735441,0.0662392060987832,0.0489099609139439,0.0902169868202395,0.0653195320018138
"R13359",0.0369240886640595,-0.0599430137753527,-0.0154810340520916,-0.00523059448849808,-0.0442516305851752,0.0727931679233961,-0.0397178352014837,-0.0494282456935863,-0.0548272277921693,0.00968011745618722,0.0426282651901702,0.0217255409603356,-0.0514512240054796,-0.0262059625751024,-0.0115536599356452,-0.010701628707068,-0.0526795502723322,-0.0351339633067981,0.0581567705468253,0.0388294133229279,0.0600630183360552,0.0511536635544446
"R13360",0.0360323666436885,-0.13384509269749,-0.155055098654601,0.0338893041277934,-0.0466889010124864,0.0877639518779888,0.0881142886465477,0.157148429557586,-0.0840234396287177,-0.0909750042968013,-0.0715005883395483,0.0905904709852954,0.110645079156103,-0.117622952835753,-0.0424184058177691,0.102550120748872,-0.0927869526497831,-0.0127203962110198,-0.00891460175929029,0.0565639375291922,0.0845454777868565,0.130804421957585
"R13362",-0.0538939436889307,0.11499652459651,0.0747880298019907,0.00122239392470091,0.0870279363132443,-0.129042787080414,0.062405230791783,0.0338799757452898,0.0191371367103238,-0.0125402094583032,-0.0142886228331078,-0.0739118408726319,-0.0353441002057493,0.0511393602842554,0.0011675942211022,-0.0181366095565584,0.0959287018131601,0.0376860082088557,-0.0626839885282319,-0.0862275559724325,-0.137642832479405,-0.130887728752233
"R13363",-0.0252578442403424,-0.0225138224339138,0.0164537917167819,0.0342124813445977,0.0208588979128281,0.0144355501768321,-0.0777900389867786,-0.0328290418115846,-0.124605474773693,0.0545866731279051,0.0664186296514669,0.0299348106357901,-0.047579880470842,0.0237722491568948,-0.0457658688251461,-0.0300731579450621,-0.0505778962351168,0.00903703925550844,0.0680453984713102,0.0539345682437596,0.0528425438896684,0.0303366754651445
"R13364",-0.0755607240318526,0.0327453771758707,0.0541771212054493,0.0332785407734393,0.0451340477915005,-0.0680725780925369,-0.0481587371970581,0.00496255032305183,-0.0177993054865366,0.0706398650115431,0.0486536824326936,0.0176281090425338,-0.0454865644626547,0.0641239695745663,-0.0603645259563538,-0.0374481285159517,-0.020373736721426,0.0610860362237899,0.0100908010394595,0.0104972476447033,-0.0285847506991494,-0.0323322647070848
"R13365",-0.0619866151167412,0.0464757888426681,0.0615915040036459,0.0026401248044249,0.0243024370684686,-0.071936052117703,-0.00880433166291415,-0.00211289876668982,-0.0210872113906535,0.042338835636961,0.0271410652775301,-0.0405002852236799,0.00985212415556841,0.0534344897491598,-0.0337107658536605,-0.0342576199598189,0.0240739611043989,-0.0040354716097968,-0.0144829507089246,-0.0159238238599211,-0.0466255524401589,-0.0523180989399247
"R13366",-0.0653520813302999,-0.0144113780623229,0.0231258854551129,-0.00895712667508249,-0.0180034225030066,-0.0104562670090462,-0.0503652055983472,-0.036366414164812,0.0313192357498734,0.0401982508303953,0.0551124645149507,-0.00744598073240697,0.0176678868889294,0.00531932857261359,-0.0614556055470976,0.0233252072019515,-0.0372199229360898,-0.00594548472379392,0.0558440727111139,0.0154564776048647,0.0294907304464575,0.0100537279432975
"R13368",-0.0927672117975842,-0.0475442182961709,0.0291762641795412,0.0214727605502726,-0.000371498447139509,9.21133791841289e-05,-0.0579139333429024,-0.0845159843371078,-0.153022607766191,0.0677361227438878,0.101037274559338,-0.0167534065408679,-0.0650820222238335,0.00682350153487224,-0.0991369539003077,-0.00022260288790373,-0.0552520640264215,-0.0360103047653984,0.109436225108755,0.0667875695989757,0.0818878279085328,0.0170407682520564
"R13370",-0.0359330322220102,-0.0423694452246414,0.0187055426232782,-0.0307455237849535,-0.0492831159163212,0.0197219056369062,-0.0262775549792952,-0.0657705046111974,-0.0817104037448218,0.0341002667231594,0.0784543458550758,-0.0604288173910557,0.00168056024960817,-0.0311583548717067,-0.0294633459530569,-0.0347521482186971,-0.0153357614892555,-0.090643069119058,0.0990931925226102,0.026543722523713,0.0719698348082272,0.0058087813966642
"R13372",-0.0191955789609369,0.0549782353001035,0.0643961595183644,-0.0250751758887968,0.00675721494456009,-0.0722510935535278,0.0220819438702832,-0.0141945866133209,0.00646103615227719,0.0208074688447086,0.0118610280184854,-0.0652315328469339,-0.0393419116871649,0.0303061546333757,0.0262537570336421,-0.0299415716444025,0.0741786378491868,-0.0249168338097364,-0.0262920426227808,-0.0455200486594208,-0.0661309102482131,-0.0804469253648405
"R13373",0.0457719650011937,0.0370727484076296,0.012447368289199,-0.0578970772851039,-0.0257540502436066,-0.0244295073016326,0.058378852197764,0.00977761357793425,0.0685298067502789,-0.0139298199752342,-0.0342370329370424,-0.0471937295972376,0.0841768999625649,0.00134575181789334,0.0837869028167396,0.0305936911419382,0.077891840045434,-0.023144116867478,-0.0638470667288122,-0.0609298413699845,-0.056869926097505,-0.0421471207911456
"R13374",0.0436775927468147,0.0454850292965702,0.0145620791972773,-0.0641140189539615,-0.00829955723306916,-0.000633289067885562,0.00160661448676429,-0.0236924510463824,0.0262528926931678,-0.0387100126552155,-0.0462791010584505,-0.0462798309174958,-0.00607595353798442,-0.0081323749313597,0.0592624341989512,0.118233708280282,0.0564896319084768,0.00451187796171053,-0.0528739336110026,-0.0683365756944737,-0.0504863450015886,-0.0401609863694835
"R13375",0.0587473627149308,-0.00421735872307696,0.00390725027925125,-0.109964362641852,-0.0873870066709961,0.0577593742124991,0.000726507394322437,-0.0665099982185541,-0.0124178352632078,-0.040654247856128,-0.00869281217418272,-0.0760264013999983,-0.0497419629049853,-0.0594575051039952,0.0484136737723846,-0.00392047975593885,0.0322055267168195,-0.0813308442981375,-0.00241260266338311,-0.0700808027900036,0.0114710814102395,-0.0110957012347517
"R13376",0.102786963842098,-0.00824049702147998,-0.0338083678241283,0.00859671898304175,-0.0086823355328165,0.0681400212680215,-0.0400450418354167,-0.0112827448302054,0.0319615320699488,-0.00403925596632524,-0.0385333408531514,0.0888614320931012,-0.0430498579826665,-0.0020559832907681,0.078780430577988,-0.00136131764265283,-0.00784356316743283,0.0800667091243581,-0.0423323644441679,0.00937343690924771,-0.0078196709593624,0.0574447865615152
"R13378",-0.0551760162450808,0.0618841092267057,0.0349076555813136,0.00461788491373815,0.0400776271587282,-0.0699105317498627,-0.0297363656222382,0.0204762508255547,0.0422254484797283,0.00983717351864746,-0.0159181124676926,0.000102782987457462,-0.0375156607167658,0.0647146268333724,-0.0304121816105143,0.0280412528161845,0.00209774109363716,0.0580051047019991,-0.0400001784659458,-0.0172550097995667,-0.0517901755921832,-0.040661179976824
"R13380",0.0268420670220077,0.0150601687860411,0.0068084104563927,-0.0622929611497702,-0.0450609150291948,0.00468764064090677,0.0394960522426031,-0.00932386800145604,0.0512514482268982,-0.038627406951819,-0.0185757950544675,-0.0472933840624847,0.0749944654095131,-0.0418880026409753,0.0405384260549416,0.0502980145804105,0.046074190701254,-0.0152924247796396,-0.0274035949468326,-0.0567660759960164,-0.0187927583012462,-0.0254757865463514
"R13381",-0.0100760685085102,0.0447168639174046,0.0477426103776881,0.0174301788420304,0.0437198339817097,-0.0521131035169798,-0.0196204782870716,-0.0103003948144906,0.00837102265384236,0.0304398187974184,0.00769669999170228,-0.011000128626855,-0.0595880020370694,0.0492598348695073,0.0244221440692542,-0.0439576013868355,0.0463363280209066,0.019988752258169,-0.0217609510385045,-0.011889063668569,-0.0483909676438502,-0.0483219837510915
"R13382",0.0221164748869789,0.00434632105222829,0.00489569391680448,-0.032215468752144,-0.0271118122303342,0.00335123000880832,0.0254448897240486,-0.0143948292889732,0.0459814434142578,0.00225280205625272,0.0111303775896016,-0.00363052642298352,0.0179330404405996,-0.0105505900257253,0.0264999883688905,0.0552873881484701,0.0169149744590902,-0.00271189361336766,0.00444935330326959,-0.0159036285741793,0.00153817447085491,-0.0170998676858603
"R13383",-0.0284645964556242,0.0428652212396175,0.0367472621089305,0.0199502537251421,0.0416000158196,-0.0833373375582208,0.0565712980366845,0.0297083438445159,0.0312846721682652,0.0202573331119407,-0.0049451570192684,-0.020890901931054,0.0752754585362294,0.0399848412340412,0.00933286465680481,0.0117532278446167,0.0535135102668244,0.0104928279650455,-0.0330775971744507,-0.0218597475661676,-0.0652752440188361,-0.0663740820654557
"R13385",-0.0105617576158132,-0.111965838904815,-0.0371325699785248,0.0971949031369242,0.0157316078625072,0.0421398784653842,-0.101159945331824,0.020083864341788,-0.0845172619485657,0.0730562558494876,0.0815472997465415,0.0869563504564211,0.0350468471964495,0.00817011088120829,-0.0518559005764635,-0.0297285856916898,-0.129305711666881,-0.0101947447400265,0.0949914937053289,0.12708110565683,0.0933596259300724,0.0953086055957744
"R13386",0.0683098514740016,-0.0133934749864532,-0.0209631606349076,-0.00955090139743826,-0.0256354986630965,0.0317569625443856,-0.0247395601362173,-0.015549030539031,-0.0167280372762684,-0.00674774050306128,-0.00612949891064856,0.0473642724743087,-0.0410146055220461,-0.0163723478502283,0.05353404930643,0.09979509980746,-0.00288805971153655,0.0370393248038123,0.00854190199697438,0.0170606943506798,0.0114288703040749,0.0240006993637199
"R13387",-0.0497633256741541,0.0432627744181465,0.0376516114485685,0.0353495076866858,0.0523145782543738,-0.0555871428121012,-0.026325834533387,0.0110879607387232,-0.00105181462537836,0.0346601645279445,0.0168452367205024,0.0116655867300412,-0.0114732428289895,0.0586827763900853,-0.035316462854879,-0.0475649645724195,-0.00221618839597981,0.0587389971495841,-0.00552250167921788,0.00755419107066421,-0.03030020808476,-0.0292478449144491
"R13388",0.0375930031975441,-0.019283629727914,-0.00894425928615548,0.0644837871366555,0.0378774740230854,0.0455858719123979,-0.114784419342448,-0.015118103044712,0.000593652879953267,0.0440303080419986,0.0232324935568791,0.0779273744923064,-0.0672817168002167,0.0426223133392422,0.00752566788144967,-0.0507418902342668,-0.065133467851203,0.0533973969395372,0.01701778871583,0.0617758944604772,0.0281473048800386,0.0654881789333821
"R13389",-0.0509311369098244,0.00571532748729365,0.0436787727364871,-0.0475448753500446,-0.0370160816676691,-0.0194183733895664,-0.0284788874077146,-0.0617692520249767,-0.0473121184439369,0.0297208207815197,0.0562532075040248,-0.0817187795658869,-0.0466108190452645,-0.00148539016655622,-0.0313305202252259,0.021509935347242,0.012129178439164,-0.0621852712539337,0.0546046674260773,-0.00573722527680429,0.0187216627657738,-0.0424182332172661
"R13390",-0.0508008451809997,0.0468119164595156,0.0753301063491895,-0.0730193069568799,-0.0350395251134882,-0.0702864404803549,0.0702830488610078,-0.0400217731003227,0.0426971273097639,0.0133910326295291,0.0109124726018846,-0.121978022081845,0.0912945997706212,0.00927555582911216,-0.00543757298939302,0.0315680091751115,0.0944807320515709,-0.0916888950191342,-0.0286449898688795,-0.0772140748180702,-0.071166087985889,-0.101997426280125
"R13393",-0.0397756872403141,-0.00117879026491675,0.0284104415544393,0.0122587497955886,0.0167903845026864,-0.00764513469646791,-0.033021873302009,-0.0287519811671285,-0.0773420848748384,0.0331454268981234,0.0467058076642634,-0.0365956333531221,-0.0229933815832288,0.016782237460023,-0.0496347498531223,-0.0375880266588741,-0.0227166425281015,-0.0301757673685227,0.0507376945746591,0.0239794625972551,0.0279598275877106,-0.0166990650937591
